id,title,author,avg_rating,ratings,url,img,pages,year
883,The World Without Us,Alan Weisman,3.79,"28,037",/book/show/248787.The_World_Without_Us,https://d2arxad8u2l0g7.cloudfront.net/books/1441986417l/248787.jpg,324,2007
884,The Sea Around Us,Rachel Carson,4.18,"1,643",/book/show/542766.The_Sea_Around_Us,https://d2arxad8u2l0g7.cloudfront.net/books/1349123606l/542766.jpg,288,1951
885,"Exploration and Empire: The Explorer & the Scientist in the Winning of the American West (Fred H. & Ella Mae Moore Texas History Reprint, #12)",William H. Goetzmann,4.14,35,/book/show/1183748.Exploration_and_Empire,https://d2arxad8u2l0g7.cloudfront.net/books/1347520881l/1183748.jpg,702,1966
886,Eden's Outcasts: The Story of Louisa May Alcott and Her Father,John Matteson,3.96,"1,096",/book/show/612694.Eden_s_Outcasts,https://d2arxad8u2l0g7.cloudfront.net/books/1349050108l/612694.jpg,512,2008
887,The Great Railway Bazaar,Paul Theroux,3.92,"11,728",/book/show/63689.The_Great_Railway_Bazaar,https://d2arxad8u2l0g7.cloudfront.net/books/1440437557l/63689.jpg,342,1975
888,Banks and Politics in America from the Revolution to the Civil War,Bray Hammond,3.91,11,/book/show/4893853-banks-and-politics-in-america-from-the-revolution-to-the-civil-war,https://d2arxad8u2l0g7.cloudfront.net/books/1348363315l/4893853.jpg,784,1957
889,Under The Eye of the Clock,Christopher Nolan,3.96,242,/book/show/946459.Under_The_Eye_of_the_Clock,https://d2arxad8u2l0g7.cloudfront.net/books/1179698160l/946459.jpg,207,1987
890,The Soul of a New Machine,Tracy Kidder,4.09,"3,886",/book/show/7090.The_Soul_of_a_New_Machine,https://d2arxad8u2l0g7.cloudfront.net/books/1441207522l/7090.jpg,320,1981
891,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Nigella Lawson,really liked it 4.00,"20,590",/book/show/39542.How_to_Be_a_Domestic_Goddess,https://d2arxad8u2l0g7.cloudfront.net/books/1388364849l/39542.jpg,384,2000
892,,,,,,,,2002
893,Polio: An American Story,David M. Oshinsky,3.97,"3,084",/book/show/335598.Polio,https://d2arxad8u2l0g7.cloudfront.net/books/1442027258l/335598.jpg,342,2005
894,Uprooted,Zobi Fredrick,0.00,0,/book/show/16354111-uprooted,,,1952
895,So Human an Animal: How We are Shaped by Surroundings and Events,René Dubos,3.94,124,/book/show/600168.So_Human_an_Animal,https://d2arxad8u2l0g7.cloudfront.net/books/1387745738l/600168.jpg,267,1969
896,The Victory at Sea,William Sowden Sims,3.60,5,/book/show/7478562-the-victory-at-sea,https://d2arxad8u2l0g7.cloudfront.net/books/1381291776l/7478562.jpg,222,1921
897,The Blair Years: Extracts from the Alastair Campbell Diaries,Alastair Campbell,3.75,556,/book/show/1515263.The_Blair_Years,https://d2arxad8u2l0g7.cloudfront.net/books/1439027891l/1515263.jpg,794,2007
898,Ode to Walt Whitman,Federico García Lorca,4.27,131,/book/show/509595.Ode_to_Walt_Whitman,https://d2arxad8u2l0g7.cloudfront.net/books/1328774789l/509595.jpg,90,1927
899,Is There No Place on Earth for Me?,Susan Sheehan,3.81,756,/book/show/333897.Is_There_No_Place_on_Earth_for_Me_,https://d2arxad8u2l0g7.cloudfront.net/books/1435161904l/333897.jpg,352,1982
900,Greenback Era,Irwin Unger,really liked it 4.00,,/book/show/26892481-greenback-era,https://d2arxad8u2l0g7.cloudfront.net/books/1447620388l/26892481.jpg,478,1965
901,Annals of the Former World,John McPhee,4.33,"2,533",/book/show/78.Annals_of_the_Former_World,https://d2arxad8u2l0g7.cloudfront.net/books/1386924382l/78.jpg,720,1998
902,A Constitutional History of the United States,Andrew C. McLaughlin,3.67,3,/book/show/4734351-a-constitutional-history-of-the-united-states,,833,1935
903,Pathfinder: John Charles Frémont and the Course of American Empire,Tom Chaffin,3.85,60,/book/show/1177022.Pathfinder,https://d2arxad8u2l0g7.cloudfront.net/books/1312052007l/1177022.jpg,592,1952
904,"The Training of an American: The Earlier Life and Letters of Walter H. Page, 1855-1913",Burton J. Hendrick,it was ok 2.00,,/book/show/2361538.The_Training_of_an_American,,464,1928
905,"Let the Good Times Roll: A Colorful Story about an L.A. Car Club ""The Greek Gods"" During the Summer of 1959",John S. Newlon,0.00,0,/book/show/1428668.Let_the_Good_Times_Roll,https://d2arxad8u2l0g7.cloudfront.net/books/1183510859l/1428668.jpg,276,1997
906,"Pinckney's Treaty; America's Advantage From Europe's Distress, 1783 1800",Samuel Flagg Bemis,it was ok 2.00,,/book/show/5189243-pinckney-s-treaty-america-s-advantage-from-europe-s-distress-1783-1800,https://d2arxad8u2l0g7.cloudfront.net/books/1384015107l/5189243.jpg,372,1927
907,Art and Life in America,Oliver W. Larkin,really liked it 4.00,,/book/show/4894282-art-and-life-in-america,https://d2arxad8u2l0g7.cloudfront.net/books/1323662259l/4894282.jpg,547,1950
908,"The Internal Enemy: Slavery and War in Virginia, 1772-1832",Alan Taylor,4.09,313,/book/show/20663739-the-internal-enemy,https://d2arxad8u2l0g7.cloudfront.net/books/1405287326l/20663739.jpg,624,2013
909,Double Fold: Libraries and the Assault on Paper,Nicholson Baker,3.38,823,/book/show/28228.Double_Fold,https://d2arxad8u2l0g7.cloudfront.net/books/1403194501l/28228.jpg,370,2001
910,Postwar: A History of Europe Since 1945,Tony Judt,4.32,"5,857",/book/show/29658.Postwar,https://d2arxad8u2l0g7.cloudfront.net/books/1388276992l/29658.jpg,933,2005
911,American in Italy,Herbert Kubly,it was amazing 5.00,,/book/show/2918554-american-in-italy,https://d2arxad8u2l0g7.cloudfront.net/books/1377692699l/2918554.jpg,,1955
912,Prophets of Regulation,Thomas K. McCraw,3.73,26,/book/show/350418.Prophets_of_Regulation,https://d2arxad8u2l0g7.cloudfront.net/books/1348455048l/350418.jpg,416,1984
913,John Hay: From Poetry to Politics,Tyler Dennett,it was amazing 5.00,,/book/show/2595796-john-hay,https://d2arxad8u2l0g7.cloudfront.net/books/1348283110l/2595796.jpg,544,1933
914,Lords of Finance: The Bankers Who Broke the World,Liaquat Ahamed,3.97,"8,402",/book/show/6025160-lords-of-finance,https://d2arxad8u2l0g7.cloudfront.net/books/1441544240l/6025160.jpg,564,2009
915,Neither Black Nor White: Slavery and Race Relations in Brazil and the United States,Carl N. Degler,3.61,41,/book/show/161537.Neither_Black_Nor_White,https://d2arxad8u2l0g7.cloudfront.net/books/1328828423l/161537.jpg,324,1972
916,Origins of the Fifth Amendment: The Right Against Self-Incrimination,Leonard W. Levy,4.25,12,/book/show/593133.Origins_of_the_Fifth_Amendment,https://d2arxad8u2l0g7.cloudfront.net/books/1347772813l/593133.jpg,576,1968
917,The Metaphysical Club,Louis Menand,4.07,"3,168",/book/show/28202.The_Metaphysical_Club,https://d2arxad8u2l0g7.cloudfront.net/books/1348603592l/28202.jpg,560,2001
918,The War with Mexico,Justin H. Smith,0.00,0,/book/show/19115483-the-war-with-mexico,,636,1920
919,"Move Your Shadow: South Africa, Black and White",Joseph Lelyveld,4.21,78,/book/show/450575.Move_Your_Shadow,https://d2arxad8u2l0g7.cloudfront.net/books/1429717420l/450575.jpg,390,1985
920,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,Timothy Egan,4.04,"30,337",/book/show/72223.The_Worst_Hard_Time,https://d2arxad8u2l0g7.cloudfront.net/books/1441676713l/72223.jpg,312,2005
921,O'Neill: Son and Artist,Louis Sheaffer,4.19,21,/book/show/566750.O_Neill,https://d2arxad8u2l0g7.cloudfront.net/books/1297050798l/566750.jpg,543,1974
922,Scientists Against Time,James Phinney Baxter III,3.33,3,/book/show/3115898-scientists-against-time,https://d2arxad8u2l0g7.cloudfront.net/books/1323661915l/3115898.jpg,498,1947
923,The Thought and Character of William James,Ralph Barton Perry,3.60,5,/book/show/80399.The_Thought_and_Character_of_William_James,https://d2arxad8u2l0g7.cloudfront.net/books/1347787066l/80399.jpg,424,1935
924,"Time, Love, Memory: A Great Biologist and His Quest for the Origins of Behavior",Jonathan Weiner,4.17,539,/book/show/164064.Time_Love_Memory,https://d2arxad8u2l0g7.cloudfront.net/books/1320444630l/164064.jpg,320,1999
925,"The Breed That Beats the Record and Wins in the Race for Supremacy as the Most Economical Producer of the Primest Meat for the Million: A Demonstration of the Properties, Prepotence, Pre-Eminence and Prestige, of Aberdeen-Angus, the Polled Cattle",Robert Campbell Auld,0.00,0,/book/show/29184261-the-breed-that-beats-the-record-and-wins-in-the-race-for-supremacy-as-th,https://d2arxad8u2l0g7.cloudfront.net/books/1462854432l/29184261.jpg,200,2006
926,"Ghost Wars: The Secret History of the CIA, Afghanistan, and bin Laden from the Soviet Invasion to September 10, 2001",Steve Coll,4.27,"8,640",/book/show/71984.Ghost_Wars,https://d2arxad8u2l0g7.cloudfront.net/books/1386924074l/71984.jpg,712,2004
927,The Witch's Way: Gaia's Revenge,Melissa Olsen,liked it 3.00,2,/book/show/27412898-the-witch-s-way,https://d2arxad8u2l0g7.cloudfront.net/books/1446469984l/27412898.jpg,278,2006
928,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital,Sheri  Fink,3.86,"15,235",/book/show/17704902-five-days-at-memorial,https://d2arxad8u2l0g7.cloudfront.net/books/1380120962l/17704902.jpg,558,2013
929,Waiting for Snow in Havana: Confessions of a Cuban Boy,Carlos Eire,3.79,"4,390",/book/show/201113.Waiting_for_Snow_in_Havana,https://d2arxad8u2l0g7.cloudfront.net/books/1442969420l/201113.jpg,400,2003
930,Unfinished Business,Stephen Bonsal,3.33,3,/book/show/3179647-unfinished-business,https://d2arxad8u2l0g7.cloudfront.net/books/1348004424l/3179647.jpg,328,2004
931,Great River: The Rio Grande in North American History,Paul Horgan,4.28,60,/book/show/928502.Great_River,https://d2arxad8u2l0g7.cloudfront.net/books/1347742150l/928502.jpg,1038,1955
932,"Jews in Gotham: New York Jews in a Changing City, 1920-2010 (Volume 3, City of Promises: A History of the Jews of New York)",Deborah Dash Moore,3.33,3,/book/show/16207741-jews-in-gotham,,,1998
933,"Craved (Wolves of the Rising Sun, #4)",Kenzie Cox,4.13,185,/book/show/27092034-craved,https://d2arxad8u2l0g7.cloudfront.net/books/1444509541l/27092034.jpg,69,1970
934,"Booker T. Washington: The Wizard of Tuskegee, 1901-1915",Louis R. Harlan,3.74,19,/book/show/952515.Booker_T_Washington,https://d2arxad8u2l0g7.cloudfront.net/books/1369152751l/952515.jpg,562,1983
935,The Suspicions of Mr Whicher: The Oriental Pearl,Kate Summerscale,3.63,35,/book/show/19307576-the-suspicions-of-mr-whicher,https://d2arxad8u2l0g7.cloudfront.net/books/1386579408l/19307576.jpg,43,2008
936,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,Doris Kearns Goodwin,4.32,"18,627",/book/show/18728.No_Ordinary_Time,https://d2arxad8u2l0g7.cloudfront.net/books/1423756471l/18728.jpg,759,1995
937,The Life and Times of Cotton Mather,Kenneth Silverman,3.89,45,/book/show/591435.The_Life_and_Times_of_Cotton_Mather,https://d2arxad8u2l0g7.cloudfront.net/books/1328015869l/591435.jpg,480,1984
938,"Oh, What Beautiful Swimmers: Poems for Children and for Those Who Are a Child at Heart!",Lynn Marie Huffer,0.00,0,/book/show/8305039-oh-what-beautiful-swimmers,https://d2arxad8u2l0g7.cloudfront.net/books/1348048006l/8305039.jpg,60,1976
939,Son of the Wilderness: The Life of John Muir,Linnie Marsh Wolfe,4.02,103,/book/show/238731.Son_of_the_Wilderness,https://d2arxad8u2l0g7.cloudfront.net/books/1328829011l/238731.jpg,384,1946
940,Nazi Germany And the Jews: The Years Of Extermination: 1939-1945,Saul Friedlander,4.17,12,/book/show/24072769-nazi-germany-and-the-jews,https://d2arxad8u2l0g7.cloudfront.net/books/1438757751l/24072769.jpg,908,2007
941,John Keats,Walter Jackson Bate,4.19,110,/book/show/783268.John_Keats,https://d2arxad8u2l0g7.cloudfront.net/books/1387728439l/783268.jpg,780,1964
942,"ROBERT FROST: The Years of Triumph 1915 - 1938 : The Years of Triumph, 1915-38",Lawrance Thompson,it was amazing 5.00,,/book/show/25981627-robert-frost,https://d2arxad8u2l0g7.cloudfront.net/books/1437897523l/25981627.jpg,672,1971
943,A Naval History of the Civil War,Howard Pervear Nash,2.50,2,/book/show/3593856-a-naval-history-of-the-civil-war,,325,1918
944,The Woman Warrior,Maxine Hong Kingston,3.71,"17,611",/book/show/30852.The_Woman_Warrior,https://d2arxad8u2l0g7.cloudfront.net/books/1418654290l/30852.jpg,204,1975
945,Lit,Mary Karr,3.86,"17,621",/book/show/6340016-lit,https://d2arxad8u2l0g7.cloudfront.net/books/1439526383l/6340016.jpg,386,2009
946,Julia Ward Howe 1819-1910 Complete,Laura E Richards and Maud Howe Elliott,0.00,0,/book/show/30024321-julia-ward-howe-1819-1910-complete,,416,1916
947,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,3.67,"106,347",/book/show/9742.The_Audacity_of_Hope,https://d2arxad8u2l0g7.cloudfront.net/books/1386925614l/9742.jpg,375,2006
948,Fire in the Lake: The Vietnamese and the Americans in Vietnam,Frances FitzGerald,4.04,"1,425",/book/show/565319.Fire_in_the_Lake,https://d2arxad8u2l0g7.cloudfront.net/books/1344264389l/565319.jpg,512,1972
949,"Benjamin Franklin, Self-Revealed",William Cabell Bruce,really liked it 4.00,4,/book/show/2595965-benjamin-franklin-self-revealed,,,1917
950,The Taft Story,William S. White,2.83,6,/book/show/2595669-the-taft-story,https://d2arxad8u2l0g7.cloudfront.net/books/1212578648l/2595669.jpg,288,1955
951,Admiral of the Ocean Sea: A Life of Christopher Columbus,Samuel Eliot Morison,4.08,219,/book/show/1413941.Admiral_of_the_Ocean_Sea,https://d2arxad8u2l0g7.cloudfront.net/books/1348247485l/1413941.jpg,680,1942
952,Munich: The Price of Peace,Telford Taylor,4.36,25,/book/show/820284.Munich,https://d2arxad8u2l0g7.cloudfront.net/books/1316570439l/820284.jpg,1084,1979
953,"The Prize: The Epic Quest for Oil, Money, and Power",Daniel Yergin,4.39,"5,451",/book/show/169354.The_Prize,https://d2arxad8u2l0g7.cloudfront.net/books/1403025725l/169354.jpg,928,1990
954,Grant: A Biography,William S. McFeely,3.99,"1,170",/book/show/382202.Grant,https://d2arxad8u2l0g7.cloudfront.net/books/1348080844l/382202.jpg,608,1981
955,Abraham Lincoln: The War Years,Carl Sandburg,4.60,30,/book/show/11491341-abraham-lincoln,,0,1939
956,"What Hath God Wrought: The Transformation of America, 1815-1848",Daniel Walker Howe,4.08,"5,283",/book/show/1102243.What_Hath_God_Wrought,https://d2arxad8u2l0g7.cloudfront.net/books/1440944879l/1102243.jpg,904,2007
957,Walter Lippmann and the American Century,Ronald Steel,4.20,61,/book/show/373428.Walter_Lippmann_and_the_American_Century,https://d2arxad8u2l0g7.cloudfront.net/books/1388340472l/373428.jpg,669,1980
958,Being Jordan: My Autobiography,Katie Price,3.38,"1,107",/book/show/847076.Being_Jordan,https://d2arxad8u2l0g7.cloudfront.net/books/1328728572l/847076.jpg,288,2004
959,"The Triumphant Empire: Thunder-Clouds Gather in the West, 1763-1766 (The British Empire before the American Revolution, #10)",Lawrence Henry Gipson,0.00,0,/book/show/6681060-the-triumphant-empire,,,1962
960,The Land Where the Blues Began,Alan Lomax,4.26,517,/book/show/275635.The_Land_Where_the_Blues_Began,https://d2arxad8u2l0g7.cloudfront.net/books/1388510366l/275635.jpg,560,1993
961,Them: A Memoir of Parents,Francine du Plessix Gray,3.77,399,/book/show/108342.Them,https://d2arxad8u2l0g7.cloudfront.net/books/1309282519l/108342.jpg,544,2005
962,Henry Adams,Ernest Samuels,4.10,10,/book/show/2003312.Henry_Adams,https://d2arxad8u2l0g7.cloudfront.net/books/1348673568l/2003312.jpg,520,1965
963,Charles Sumner and The Coming of the Civil War,David Herbert Donald,3.93,109,/book/show/801926.Charles_Sumner_and_The_Coming_of_the_Civil_War,https://d2arxad8u2l0g7.cloudfront.net/books/1412037242l/801926.jpg,392,1961
964,"Anglican Writers: T. S. Eliot, W. H. Auden, William Wordsworth, Alan Paton, Charles Kingsley, P. D. James, Thomas Browne, N. T. Wright",Books LLC,liked it 3.00,,/book/show/8929172-anglican-writers,https://d2arxad8u2l0g7.cloudfront.net/books/1381716591l/8929172.jpg,230,1930
965,Weapons and Hope,Freeman Dyson,4.09,35,/book/show/1028642.Weapons_and_Hope,https://d2arxad8u2l0g7.cloudfront.net/books/1387665691l/1028642.jpg,340,1983
966,The Social Transformation of American Medicine: The Rise of a Sovereign Profession and the Making of a Vast Industry,Paul Starr,4.03,626,/book/show/142863.The_Social_Transformation_of_American_Medicine,https://d2arxad8u2l0g7.cloudfront.net/books/1327652511l/142863.jpg,528,1982
967,The Supreme Court in United States History,Charles Warren,0.00,0,/book/show/3792295-the-supreme-court-in-united-states-history,,2,1924
968,The Problem of Slavery in Western Culture,David Brion Davis,4.08,87,/book/show/178709.The_Problem_of_Slavery_in_Western_Culture,https://d2arxad8u2l0g7.cloudfront.net/books/1348527623l/178709.jpg,528,1966
969,Theodore Roosevelt,Henry F. Pringle,3.57,96,/book/show/6206736-theodore-roosevelt,https://d2arxad8u2l0g7.cloudfront.net/books/1427136859l/6206736.jpg,435,1932
970,The American Orchestra and Theodore Thomas,Charles Edward Russell,liked it 3.00,2,/book/show/2595812-the-american-orchestra-and-theodore-thomas,,344,1927
971,American Lion: Andrew Jackson in the White House,Jon Meacham,3.76,"29,710",/book/show/3147367-american-lion,https://d2arxad8u2l0g7.cloudfront.net/books/1320480904l/3147367.jpg,361,2009
972,Herman Melville,Newton Arvin,3.67,18,/book/show/679789.Herman_Melville,https://d2arxad8u2l0g7.cloudfront.net/books/1348909416l/679789.jpg,320,1950
973,"The Life of Pasteur. Translated from the French by Mrs. R.L. Devonshire, with a Foreword by Sir William Osler Volume 1",René Vallery-Radot,0.00,0,/book/show/28747586-the-life-of-pasteur-translated-from-the-french-by-mrs-r-l-devonshire,,244,1925
974,A Daughter of the Middle Border,Hamlin Garland,3.81,31,/book/show/286299.A_Daughter_of_the_Middle_Border,https://d2arxad8u2l0g7.cloudfront.net/books/1348382428l/286299.jpg,352,1922
975,The Life of Ralph Waldo Emerson,Ralph L. Rusk,really liked it 4.00,,/book/show/18393697-the-life-of-ralph-waldo-emerson,https://d2arxad8u2l0g7.cloudfront.net/books/1377692299l/18393697.jpg,592,1950
976,Lenin's Tomb: The Last Days of the Soviet Empire,David Remnick,4.16,"2,495",/book/show/113206.Lenin_s_Tomb,https://d2arxad8u2l0g7.cloudfront.net/books/1442415682l/113206.jpg,624,1994
977,The Reluctant Fundamentalist,Mohsin Hamid,3.65,"35,346",/book/show/88815.The_Reluctant_Fundamentalist,https://d2arxad8u2l0g7.cloudfront.net/books/1441985417l/88815.jpg,184,2007
978,Woodrow Wilson,Arthur Walworth,4.15,13,/book/show/2595631-woodrow-wilson,https://d2arxad8u2l0g7.cloudfront.net/books/1266951302l/2595631.jpg,438,1959
979,John C. Calhoun: American Portrait,Margaret L. Coit,4.12,24,/book/show/1542187.John_C_Calhoun,,620,1951
980,Vera,Stacy Schiff,3.85,845,/book/show/238958.Vera,https://d2arxad8u2l0g7.cloudfront.net/books/1173022301l/238958.jpg,480,2000
981,Barrett Wendell & His Letters,Barrett Wendell,0.00,0,/book/show/2361531.Barrett_Wendell_His_Letters,,350,1925
